streamId, time, value
0,0,27.8265265082552
1,0,32.4823394990211
0,5,24.4120134246256
1,5,20.0981815008124
0,10,32.442571672848
1,10,31.1920642947274
0,15,30.8721168228078
1,15,37.1304922901909
0,20,34.5792304389425
1,20,39.4025645952353
0,25,33.1831287704166
1,25,34.8047674978761
0,30,30.994897061668
1,30,42.6827337162007
0,35,34.5473732210406
1,35,37.285265032298
0,40,27.389492759036
1,40,34.2484253809306
0,45,29.5723750932986
1,45,37.5891345237369
0,50,31.9721373100205
1,50,35.1335483650858
0,55,28.7594636617895
1,55,28.8374892272118
0,60,32.895788703987
1,60,38.3050717848908
0,65,28.0299572626045
1,65,34.2510460168344
0,70,35.3808246260509
1,70,36.3108811197001
0,75,36.2141500289222
1,75,40.3029986045568
0,80,33.1041967622454
1,80,31.8774530841833
0,85,33.7443306985705
1,85,36.1179525581363
0,90,27.306536770521
1,90,26.5746675168638
0,95,27.606710186566
1,95,30.7549046232201
0,100,25.2647864106421
1,100,30.5715162534444
0,105,35.9250378080271
1,105,42.9960174223368
0,110,37.3972772866571
1,110,33.4219079136236
0,115,31.48308001649
1,115,35.5659396763529
0,120,42.8207680675311
1,120,43.7923551649332
0,125,41.4775823296276
1,125,45.5358583905393
0,130,36.1311486008334
1,130,44.8080866331563
0,135,36.4680582594898
1,135,42.5015871318223
0,140,42.3917682585288
1,140,47.7422285274949
0,145,36.2306988019108
1,145,43.7502544071961
0,150,41.3600071203163
1,150,47.6718467009745
0,155,48.0882855626451
1,155,43.9822607695609
0,160,43.0789246730459
1,160,47.7170652962404
0,165,31.0798644192425
1,165,40.7117081908643
0,170,38.5886745459316
1,170,42.4464334622003
0,175,46.5253415708965
1,175,45.417088968822
0,180,34.0835905507863
1,180,40.3550901611447
0,185,42.0881215472177
1,185,49.8187571294441
0,190,39.1798112639866
1,190,43.9177950690043
0,195,41.4601600387791
1,195,41.6384987652728
0,200,39.756086484665
1,200,45.9915651514582
0,205,41.272140963959
1,205,45.0589849891081
0,210,34.2823973842288
1,210,41.2246091012052
0,215,38.2136182428315
1,215,42.770807286277
0,220,39.9817593611721
1,220,44.9281648878611
0,225,40.4696105432654
1,225,42.8194847430075
0,230,49.6817327602811
1,230,50.0611751011463
0,235,42.681302912268
1,235,44.3257675703439
0,240,41.100345065685
1,240,55.8103720469055
0,245,42.6394520798584
1,245,60.3232682845209
0,250,42.5628798055725
1,250,52.915029780429
0,255,46.9880002104437
1,255,53.4471873588257
0,260,42.3364565334248
1,260,59.4504530447898
0,265,46.301246003129
1,265,59.8435383771862
0,270,37.6408138016214
1,270,52.9893066148548
0,275,43.6945716872888
1,275,53.2373713947
0,280,42.7991874793534
1,280,56.1020541247957
0,285,41.0441037287557
1,285,54.7215422863113
0,290,40.0731045806878
1,290,50.3254288015024
0,295,45.8946803011319
1,295,59.6802596062669
0,300,36.4045205027433
1,300,55.8766074443312
0,305,50.5065331362215
1,305,64.4029635077455
0,310,33.5968535434184
1,310,51.1016886824406
0,315,48.0011451933124
1,315,59.0584826363787
0,320,44.3063949427482
1,320,54.2683189210454
0,325,42.2284809590526
1,325,56.5097365715226
0,330,46.8069668095296
1,330,59.0999186202692
0,335,39.2223662767166
1,335,47.9447403054709
0,340,37.7910644129266
1,340,56.6995302861703
0,345,40.2086195579506
1,345,50.7020663094657
0,350,36.9776282325688
1,350,49.7877938533071
0,355,45.5921784947222
1,355,56.7598082681088
0,360,16.6188119181339
1,360,8.37886528516974
0,365,12.4128544784581
1,365,6.55969679554503
0,370,20.1456862927025
1,370,9.30853610546776
0,375,18.5712607869464
1,375,11.6158691430575
0,380,21.0330646545676
1,380,8.31440669875126
0,385,27.880456811176
1,385,9.74252942060096
0,390,14.7187192297456
1,390,1.00308043861347
0,395,26.4345751860303
1,395,16.4398044473111
0,400,24.0006090669032
1,400,13.8348492842721
0,405,14.8995369026255
1,405,4.44733989803621
0,410,17.6067967642858
1,410,5.93058112345118
0,415,19.7635952104903
1,415,7.99516125173481
0,420,19.6716243161014
1,420,11.5821747064283
0,425,16.4086292176255
1,425,2.87983276676391
0,430,17.6774970084478
1,430,4.40390399552647
0,435,15.6035829848042
1,435,3.8493497354506
0,440,20.5127287332727
1,440,7.58387930623051
0,445,20.7700417084757
1,445,10.6042724018566
0,450,24.4986159915787
1,450,16.6589780776979
0,455,22.4772406420573
1,455,5.8289959908766
0,460,16.2656496778798
1,460,6.29282488814732
0,465,14.7857492245597
1,465,5.98640042988176
0,470,20.1248769772874
1,470,0.471600438907335
0,475,18.6915698305518
1,475,5.76492802377128
0,480,34.9446412492092
1,480,22.4591900132779
0,485,43.8070683794979
1,485,30.9037225166351
0,490,36.7547064410737
1,490,19.6393084289872
0,495,39.0146822650578
1,495,29.1950716995661
0,500,37.5991381836193
1,500,28.0076423959709
0,505,38.6048363082319
1,505,29.4162029782799
0,510,36.3595719840049
1,510,19.9814839860041
0,515,32.5990015301688
1,515,20.8945247349772
0,520,41.1866792110413
1,520,23.1820251724595
0,525,37.1778676331932
1,525,27.5347799955975
0,530,33.9427017508404
1,530,19.1245764636509
0,535,35.8436891036674
1,535,16.7627341631924
0,540,33.9554593098822
1,540,17.0555259282314
0,545,34.6384761128425
1,545,26.737892100671
0,550,38.3820343140163
1,550,28.864998240382
0,555,37.0122920393509
1,555,24.5990026755552
0,560,32.4147637430472
1,560,20.2334173659643
0,565,35.0578126922052
1,565,26.3326757720697
0,570,37.4196808960255
1,570,24.463531790943
0,575,37.7807011164432
1,575,21.1553565016229
0,580,40.8418273142606
1,580,33.811971262151
0,585,41.8672693288946
1,585,28.2483737550986
0,590,42.8647630288051
1,590,31.8986109668569
0,595,29.5642552765071
1,595,23.0503617342399
0,600,33.1396038194318
1,600,59.7593631058179
0,605,24.5074014440357
1,605,46.9190414380849
0,610,20.3483633674529
1,610,48.0708345592383
0,615,28.1619904346625
1,615,44.7858549455549
0,620,23.8982454241834
1,620,49.2372154395908
0,625,31.2996491907046
1,625,58.4513233793026
0,630,22.198931856037
1,630,50.144607283243
0,635,31.7339593476176
1,635,49.5649794693759
0,640,32.1131481414646
1,640,54.5077508969817
0,645,32.9874507255856
1,645,50.6677032473214
0,650,28.7048581677643
1,650,55.1665847618298
0,655,26.6967989063342
1,655,48.2052604471385
0,660,27.6037052215117
1,660,51.0837698254192
0,665,31.337433117082
1,665,53.1873398777598
0,670,25.2256887008938
1,670,47.1115146926328
0,675,23.7345186904637
1,675,47.0298263841449
0,680,29.7772767824777
1,680,53.1823557575303
0,685,25.4651430524278
1,685,51.4209553465873
0,690,22.8745131547992
1,690,42.6345962353146
0,695,22.9355174573815
1,695,43.8863812974584
0,700,29.9304706406936
1,700,51.1071960673283
0,705,32.2001384750183
1,705,53.5261314163526
0,710,29.3786866126345
1,710,46.7059230291883
0,715,24.570258839864
1,715,49.6052134231588
0,720,17.3748934773254
1,720,5.96136274783816
0,725,17.1130435933036
1,725,7.75397984993377
0,730,10.992829544146
1,730,2.78209281466581
0,735,12.5434793509445
1,735,3.84594932796936
0,740,14.080944030171
1,740,0.0499327535396743
0,745,16.4834204368748
1,745,6.10240765485907
0,750,22.6764685290591
1,750,6.93501004139355
0,755,13.5881554139399
1,755,4.23068457259923
0,760,9.97066477660722
1,760,3.21143847681466
0,765,7.34603666382071
1,765,-3.41907209398912
0,770,15.529243716877
1,770,7.45009769313093
0,775,17.3135079127963
1,775,9.89710460566817
0,780,14.2904400577757
1,780,0.199187766509333
0,785,9.3148589539399
1,785,-1.55379948363783
0,790,8.06372912615051
1,790,5.09846407989872
0,795,12.6127928509401
1,795,0.574373406364521
0,800,11.130530592507
1,800,-0.960525572148615
0,805,10.1667946768838
1,805,5.38347827133059
0,810,8.15908844022108
1,810,1.92615390777173
0,815,7.12620348510515
1,815,-2.42931570466999
0,820,9.6071687647653
1,820,3.76327439752021
0,825,11.2972591132402
1,825,4.34129619554132
0,830,14.4284734161099
1,830,4.78868283010986
0,835,18.3710670264458
1,835,5.71001964308249
0,840,28.912598912851
1,840,24.4993204122825
0,845,33.762253460337
1,845,21.3531257439718
0,850,34.7457032642353
1,850,27.5263962925933
0,855,34.2439653625854
1,855,26.8621204968434
0,860,29.7034306127871
1,860,25.4114468077331
0,865,33.5854942421412
1,865,21.5322117188376
0,870,32.254935528517
1,870,26.0148049416275
0,875,36.8665396480174
1,875,25.7538887323458
0,880,28.8880268036582
1,880,21.2462674845881
0,885,33.7267353761186
1,885,28.8581173794877
0,890,32.4908581878624
1,890,28.4648018676402
0,895,32.5586536401436
1,895,22.8198241407847
0,900,39.3908788551794
1,900,37.6610813598768
0,905,33.0569752760427
1,905,25.0592669248226
0,910,28.134323911946
1,910,16.7288709065897
0,915,30.8013874988655
1,915,24.1604684188191
0,920,32.8049947926038
1,920,29.3213656423689
0,925,32.4829018151279
1,925,26.7668956155388
0,930,23.8600739979057
1,930,22.230216405917
0,935,29.626241008948
1,935,25.7347276460875
0,940,35.2522258245968
1,940,25.9483846658271
0,945,34.3919162921085
1,945,24.5400580856789
0,950,28.470804194821
1,950,18.8432985535596
0,955,35.4180194867918
1,955,28.3098259308851
0,960,28.7911102656924
1,960,27.3751803090748
0,965,23.7443296885949
1,965,27.4239766873715
0,970,27.1234866099567
1,970,26.4039836567366
0,975,25.9459027249277
1,975,23.8351227552359
0,980,26.975073500263
1,980,22.722210650421
0,985,32.1727489600304
1,985,26.7365517684838
0,990,25.9805873727833
1,990,29.2875507942227
0,995,25.5670222133926
1,995,24.5927256773668
0,1000,33.8393232603613
1,1000,32.1841098032115
0,1005,25.1109948274544
1,1005,25.8120263884431
0,1010,31.8500356583746
1,1010,26.6177125206587
0,1015,30.4783340739037
1,1015,28.5536807971726
0,1020,28.6960695476909
1,1020,28.2812516840078
0,1025,29.9791997662535
1,1025,26.1899857737977
0,1030,17.8918238630478
1,1030,21.542129845655
0,1035,21.3331035997346
1,1035,25.5101604280887
0,1040,27.1179939464831
1,1040,22.8729792889941
0,1045,23.177809012465
1,1045,25.4699953921964
0,1050,28.6526244745239
1,1050,28.7932171067171
0,1055,30.5496829310283
1,1055,26.6957367199214
0,1060,26.5034387717642
1,1060,24.8468621470619
0,1065,21.7666957738412
1,1065,21.382234088711
0,1070,22.5548798399883
1,1070,21.8796670520809
0,1075,23.347560205491
1,1075,26.0619760426426
0,1080,13.9521849398378
1,1080,46.1548754871644
0,1085,18.2517896911982
1,1085,42.4707368669128
0,1090,15.5160305777661
1,1090,46.0873696206833
0,1095,22.0130137334965
1,1095,47.5265928261833
0,1100,14.1466229358134
1,1100,44.2012581153567
0,1105,23.2705829086443
1,1105,47.9201952573541
0,1110,17.4100256407324
1,1110,44.9239222968815
0,1115,23.572209171173
1,1115,50.3601448552609
0,1120,25.5133876076422
1,1120,54.2431612631917
0,1125,20.6013220198293
1,1125,50.5656138051531
0,1130,20.6171064254282
1,1130,44.9053486087754
0,1135,24.729038508013
1,1135,57.3745079501606
0,1140,17.9036470161781
1,1140,43.855237530278
0,1145,16.156544503859
1,1145,50.8443848605673
0,1150,24.5238435462524
1,1150,51.3152268349844
0,1155,21.3143060539037
1,1155,52.8441924282777
0,1160,18.4770896684502
1,1160,43.62023646295
0,1165,21.4569647258215
1,1165,52.8703102650489
0,1170,22.4589624008388
1,1170,50.9766663057474
0,1175,17.1639794769366
1,1175,42.3706990873641
0,1180,15.0663172360054
1,1180,44.0175469233589
0,1185,12.4510238406641
1,1185,48.4387395281951
0,1190,26.9201715448761
1,1190,52.615766711863
0,1195,24.5097494375924
1,1195,49.7113377043579
0,1200,12.2167281989492
1,1200,4.23895808103904
0,1205,16.1151088110045
1,1205,2.15169070374679
0,1210,12.2932873108402
1,1210,0.0363220397067963
0,1215,12.2206155170506
1,1215,5.2881700209773
0,1220,14.9803325569923
1,1220,5.69919600116838
0,1225,21.1168364492012
1,1225,14.5036067984132
0,1230,11.3987443480643
1,1230,2.96729725491968
0,1235,7.00064208860466
1,1235,4.03964263825316
0,1240,14.4666944055746
1,1240,6.72176542072419
0,1245,15.7950589694234
1,1245,3.57164259964449
0,1250,16.0758557479523
1,1250,6.6998231751018
0,1255,17.0896868903487
1,1255,7.64405309655228
0,1260,11.1522431672319
1,1260,4.81521087549224
0,1265,13.9068191860353
1,1265,4.42786586045913
0,1270,11.8444896140946
1,1270,-0.0407221877920634
0,1275,15.8762082307874
1,1275,4.98570856477622
0,1280,22.5188592177936
1,1280,14.8304145480764
0,1285,14.3437141792459
1,1285,1.82045022163562
0,1290,16.4979240481857
1,1290,7.97520614675793
0,1295,17.2374719559908
1,1295,2.7305331603782
0,1300,18.1278068753878
1,1300,7.5495747925084
0,1305,15.6749737461715
1,1305,2.64462902135413
0,1310,16.7057869563192
1,1310,12.8580835163313
0,1315,4.97319753453762
1,1315,2.17619990409664
0,1320,48.3654605090671
1,1320,43.8629504122418
0,1325,38.4330750005853
1,1325,41.2212169477839
0,1330,40.6332611826447
1,1330,36.5508390043068
0,1335,38.913839856646
1,1335,35.6249936017882
0,1340,43.9933566591763
1,1340,35.3391854256635
0,1345,39.3786419991535
1,1345,35.3895609514154
0,1350,46.5599917248241
1,1350,38.7167445877614
0,1355,45.4888833113786
1,1355,40.7600617150184
0,1360,39.0627089712031
1,1360,39.6939160484661
0,1365,38.014533099672
1,1365,32.9016487082582
0,1370,48.6581351606377
1,1370,38.5494089665461
0,1375,49.0280812681787
1,1375,44.4673422571997
0,1380,35.8847786343985
1,1380,34.1949362863311
0,1385,38.80617428822
1,1385,36.8836854714321
0,1390,34.1391617077155
1,1390,28.0205831583828
0,1395,39.5930813123875
1,1395,36.2912465881862
0,1400,38.425789068266
1,1400,37.9624696318687
0,1405,36.3467611011999
1,1405,34.1931065371452
0,1410,38.2088153606661
1,1410,38.3233873060971
0,1415,40.5278696774066
1,1415,39.5115581492239
0,1420,43.4695819418745
1,1420,38.2656957790558
0,1425,34.3442063655378
1,1425,37.2757913563043
0,1430,42.5015109636892
1,1430,36.8862998005169
0,1435,38.5188249865105
1,1435,38.4598050672361
0,1440,36.5510179568811
1,1440,8.85284459458999
0,1445,41.9541425445744
1,1445,18.7054145176259
0,1450,40.1895864848336
1,1450,23.3393957072129
0,1455,39.0820359339201
1,1455,21.0164572253746
0,1460,37.6405324503204
1,1460,18.2293129291088
0,1465,39.6777361230479
1,1465,22.0490899936365
0,1470,37.0757696558207
1,1470,19.7619707964599
0,1475,43.4249419081932
1,1475,23.4785851543659
0,1480,38.783385388063
1,1480,15.5019193387234
0,1485,38.4274655379003
1,1485,21.8267865485341
0,1490,36.8625373389472
1,1490,16.9079922306202
0,1495,32.9312681837896
1,1495,11.6978278735675
0,1500,39.3024296971378
1,1500,19.6341399468003
0,1505,38.4314465147082
1,1505,18.6823013313425
0,1510,39.5845805622612
1,1510,20.7305626069703
0,1515,37.9790798288421
1,1515,20.7786831024776
0,1520,42.1181491208507
1,1520,20.7208427092529
0,1525,35.9290816961256
1,1525,12.8372233519081
0,1530,39.1201607753014
1,1530,20.0573964909092
0,1535,36.2418158731326
1,1535,15.3410829217949
0,1540,40.0643042928263
1,1540,21.3663923555386
0,1545,42.1418257084157
1,1545,22.862801701228
0,1550,42.7724736275101
1,1550,16.6337772950855
0,1555,39.8255100254335
1,1555,19.7233341919222
0,1560,35.2501610125673
1,1560,31.9655251825849
0,1565,34.2673071124307
1,1565,34.5990178063377
0,1570,30.6251837714424
1,1570,28.6972997816025
0,1575,40.7397941671267
1,1575,41.8711078078028
0,1580,35.9532960248763
1,1580,33.2548811383731
0,1585,34.3387687541497
1,1585,27.5030339409869
0,1590,34.3910995632604
1,1590,34.7982044320849
0,1595,38.1952124415695
1,1595,32.8634933616433
0,1600,43.0261006621127
1,1600,30.6400319146516
0,1605,41.2922363116251
1,1605,29.1450608950803
0,1610,33.7112164396242
1,1610,30.1282192569393
0,1615,33.5000622291985
1,1615,29.443977845693
0,1620,29.2293205442283
1,1620,20.6452723901196
0,1625,42.0685191081445
1,1625,40.9519904097371
0,1630,35.7427037983258
1,1630,28.58798738522
0,1635,33.4874772153298
1,1635,27.8030812380266
0,1640,35.795195230626
1,1640,31.3337379150272
0,1645,35.631867813329
1,1645,29.745916290352
0,1650,37.2781969227054
1,1650,31.850635191216
0,1655,44.9385753780718
1,1655,38.3050255199933
0,1660,35.665451882866
1,1660,30.0174185434484
0,1665,37.0348360417026
1,1665,33.8795498759409
0,1670,36.5864859050432
1,1670,31.1139035853786
0,1675,37.3748194835985
1,1675,29.4972954966992
0,1680,25.8802438790675
1,1680,26.8347541653507
0,1685,35.5833388991267
1,1685,32.6635670380281
0,1690,28.0191511161519
1,1690,28.9982769844702
0,1695,30.7717204856934
1,1695,33.3701046212893
0,1700,31.6885091894415
1,1700,25.5064244658783
0,1705,37.2972335275806
1,1705,30.9133830769807
0,1710,26.3578321140198
1,1710,27.5540338843127
0,1715,33.3655026898419
1,1715,29.7557844764978
0,1720,25.1787167998306
1,1720,27.0625397908732
0,1725,34.9574334071344
1,1725,31.1237796594473
0,1730,29.8680863958765
1,1730,26.4116928498404
0,1735,33.4924986423712
1,1735,30.0958724342363
0,1740,31.9953534851072
1,1740,27.2295728681072
0,1745,28.4411423179228
1,1745,31.136821489577
0,1750,19.9963027493557
1,1750,26.0047295455388
0,1755,29.5084277010389
1,1755,31.154233498298
0,1760,24.9544773493313
1,1760,26.457190708158
0,1765,29.5183653680042
1,1765,32.4021039592522
0,1770,36.3798183447348
1,1770,40.3433564481138
0,1775,37.3356246872859
1,1775,33.1341773793829
0,1780,34.557761961415
1,1780,31.088870791922
0,1785,25.699181218298
1,1785,24.7672932380206
0,1790,28.4180678051393
1,1790,27.6495944037414
0,1795,31.7092019753399
1,1795,31.7363707703381
0,1800,41.1986240159842
1,1800,26.4155378899396
0,1805,42.6929724763546
1,1805,24.7710410669135
0,1810,42.0480921712318
1,1810,23.0459679145922
0,1815,38.0066745088515
1,1815,21.0510471927904
