streamId, time, value
0,1820,42.8569900214892
1,1820,24.4550169549129
0,1825,38.1603935131519
1,1825,20.7460131229695
0,1830,44.9339587947453
1,1830,23.4634529102113
0,1835,39.8699588353002
1,1835,27.540032771541
0,1840,50.0989613448392
1,1840,32.2876691563755
0,1845,43.540646647672
1,1845,29.8477984664658
0,1850,36.3575902948378
1,1850,22.8091701630706
0,1855,41.285073343804
1,1855,16.9389628694349
0,1860,45.1970004144398
1,1860,28.04445511217
0,1865,39.010812769855
1,1865,21.9695588958231
0,1870,47.5766660647336
1,1870,29.5305245981288
0,1875,45.072436295947
1,1875,27.1545787520288
0,1880,40.1597356158658
1,1880,27.0060936246421
0,1885,47.7069210793082
1,1885,30.2771256281622
0,1890,43.6323592664926
1,1890,27.5645656223676
0,1895,42.8252261601942
1,1895,29.7907311579309
0,1900,42.0223299127295
1,1900,24.268577210878
0,1905,37.0965407474131
1,1905,25.7250458324623
0,1910,41.4053764266712
1,1910,25.899294765622
0,1915,45.2861599232353
1,1915,28.4995900646184
0,1920,33.6041600253997
1,1920,46.117871526778
0,1925,27.9665860232799
1,1925,45.8863962922571
0,1930,25.8534309187588
1,1930,43.7594634634033
0,1935,30.8592378944574
1,1935,45.4892743933981
0,1940,26.1646182164026
1,1940,38.4025587272603
0,1945,28.8061710405987
1,1945,45.5338706279239
0,1950,31.4958840020702
1,1950,41.0100549548755
0,1955,23.5137466897175
1,1955,42.8993967943994
0,1960,30.0519447869388
1,1960,44.3994342943381
0,1965,25.5654234878586
1,1965,40.0147475707127
0,1970,28.6338739983823
1,1970,43.2222230208691
0,1975,31.9767922889977
1,1975,46.6158788695058
0,1980,31.9216485865427
1,1980,43.8340785698251
0,1985,28.5764377250434
1,1985,42.9939344415119
0,1990,38.9721197587233
1,1990,51.1742961450256
0,1995,33.8560841005715
1,1995,44.3332669204581
0,2000,22.6004779642551
1,2000,45.3422693393022
0,2005,26.9745980737502
1,2005,34.5905340341813
0,2010,22.0712382557328
1,2010,38.2206001036204
0,2015,23.6967704910847
1,2015,37.4069488935744
0,2020,32.0290417725002
1,2020,43.175073740566
0,2025,34.5182125604411
1,2025,48.4334622234162
0,2030,31.5255720994652
1,2030,47.1551428942106
0,2035,32.9952015783082
1,2035,44.1889388061366
0,2040,17.6194188537203
1,2040,16.1929514788118
0,2045,21.7007211305415
1,2045,24.2216317229144
0,2050,14.4741380789174
1,2050,22.5233891571373
0,2055,21.5775074101612
1,2055,24.665185888605
0,2060,17.8142866198427
1,2060,20.1997966046881
0,2065,18.4127958942043
1,2065,20.6187568116302
0,2070,8.10430544759872
1,2070,13.9165794112106
0,2075,13.4144719351585
1,2075,15.9097487767008
0,2080,21.0113647701379
1,2080,24.0368422429821
0,2085,17.9653757507641
1,2085,22.1636477713059
0,2090,17.0283900570094
1,2090,21.5805963658938
0,2095,15.2369717542356
1,2095,22.2810424803888
0,2100,16.893693132221
1,2100,23.6824157080216
0,2105,22.8516871313676
1,2105,22.3564581853448
0,2110,17.8968766341824
1,2110,21.2924781820618
0,2115,17.6893247205825
1,2115,23.028367812065
0,2120,7.38002483888623
1,2120,17.5072812543665
0,2125,17.0408683198834
1,2125,17.3875764366162
0,2130,17.2812868825941
1,2130,19.1543493021303
0,2135,20.6565772580602
1,2135,22.8431463093588
0,2140,15.947357289632
1,2140,23.9398353343116
0,2145,21.169666721454
1,2145,23.8029425211882
0,2150,13.1063987052337
1,2150,21.7726050698246
0,2155,14.7051686504148
1,2155,18.55966498116
0,2160,1.61264757552886
1,2160,-6.87503478149691
0,2165,8.27326126103046
1,2165,0.625885895972619
0,2170,9.9215078074992
1,2170,9.49358706384953
0,2175,10.5591717337479
1,2175,2.11569713568207
0,2180,15.1587763829706
1,2180,2.41044876536398
0,2185,14.0971506928101
1,2185,-0.893192185821873
0,2190,10.6316939232479
1,2190,-1.31173273224262
0,2195,13.668197086183
1,2195,2.08581102974206
0,2200,14.8434976698852
1,2200,3.85474078917017
0,2205,12.9420194173285
1,2205,-1.38212882535849
0,2210,10.1376148647279
1,2210,1.44238062993616
0,2215,9.2849400390206
1,2215,0.544876173128366
0,2220,9.59859662260976
1,2220,3.01301598686323
0,2225,14.4133682330343
1,2225,5.03577304193205
0,2230,15.1178315350305
1,2230,2.91669595933268
0,2235,13.0488945361862
1,2235,7.55003716544252
0,2240,14.6876316734259
1,2240,5.33574863584089
0,2245,12.1438097177612
1,2245,7.6065755624096
0,2250,12.4180127047755
1,2250,1.72258384967311
0,2255,17.6909071160511
1,2255,7.36692705067113
0,2260,10.8303284709471
1,2260,1.51816153462029
0,2265,6.06645447430061
1,2265,-0.696375726018259
0,2270,15.6969220819124
1,2270,4.64223969659968
0,2275,20.1582390405853
1,2275,9.74557200241312
0,2280,38.4724705796633
1,2280,27.5957887431611
0,2285,36.5129247324687
1,2285,27.3611465743153
0,2290,35.0181353726753
1,2290,27.0699153125855
0,2295,31.364315216992
1,2295,25.5854406154155
0,2300,26.193230004842
1,2300,26.6179501649297
0,2305,27.8217990887001
1,2305,17.9832425533238
0,2310,37.9141071428134
1,2310,25.2956173358437
0,2315,33.152591047553
1,2315,28.6072113087089
0,2320,36.1981264288534
1,2320,29.4037087600539
0,2325,37.9410520692068
1,2325,30.8500609150417
0,2330,28.9643320650137
1,2330,24.8653464194582
0,2335,38.6179784433565
1,2335,28.2418998747108
0,2340,28.5019788450829
1,2340,27.569786446675
0,2345,33.267730190788
1,2345,24.8143461025324
0,2350,27.1861465278122
1,2350,24.2700958350984
0,2355,27.2147667830647
1,2355,14.8890697891117
0,2360,28.6315882475595
1,2360,24.8654593934597
0,2365,29.1846239212995
1,2365,25.2094825997172
0,2370,34.6735293829067
1,2370,29.7762476145935
0,2375,36.3554063462174
1,2375,27.622943830605
0,2380,30.5346616851934
1,2380,22.5638646977655
0,2385,25.8638444083832
1,2385,20.0816674066834
0,2390,28.9431894713415
1,2390,22.1249973817273
0,2395,27.8192977699443
1,2395,24.1562407119981
0,2400,27.5404022994337
1,2400,27.4761278800791
0,2405,19.313753946447
1,2405,24.4033715190839
0,2410,28.6699443513475
1,2410,23.7898578869955
0,2415,26.9661186634535
1,2415,25.5115202400533
0,2420,29.1345523361999
1,2420,28.344092823675
0,2425,28.9651414382472
1,2425,28.3390974870345
0,2430,24.6591217000298
1,2430,24.9376872924669
0,2435,31.2059378262423
1,2435,33.7222219351554
0,2440,27.6753363428199
1,2440,29.5329732720041
0,2445,32.3755307443783
1,2445,30.0390289397034
0,2450,22.3421890242257
1,2450,22.3669887355691
0,2455,34.5933241923417
1,2455,27.6563288418222
0,2460,24.3323104983936
1,2460,19.9639661882024
0,2465,21.7710525264957
1,2465,15.5636567238298
0,2470,30.1487461517577
1,2470,29.1692344462406
0,2475,30.98698553849
1,2475,26.3871618534611
0,2480,29.7006580704177
1,2480,25.2954336499062
0,2485,30.3078326036001
1,2485,23.9495540082584
0,2490,20.4825613494037
1,2490,25.8435122887413
0,2495,33.8729377177232
1,2495,33.1672049497584
0,2500,25.8026603844304
1,2500,24.2815935628109
0,2505,29.0655410150458
1,2505,26.8884979403902
0,2510,32.7831250507684
1,2510,28.3039593556351
0,2515,26.6319453135465
1,2515,26.0060600394169
0,2520,15.7113936114392
1,2520,33.2583246556168
0,2525,12.4355482671301
1,2525,31.1829567549808
0,2530,16.9784690806793
1,2530,30.565566277876
0,2535,19.4220645645347
1,2535,34.5249007234747
0,2540,13.6817041016474
1,2540,30.5286333756706
0,2545,10.7602212197583
1,2545,23.1846486525792
0,2550,9.84434167831977
1,2550,23.1207114876267
0,2555,14.9247231646983
1,2555,27.0068239432642
0,2560,10.5332120416765
1,2560,31.7574591053947
0,2565,14.3118494743046
1,2565,31.1268859139456
0,2570,12.6332153077262
1,2570,31.8215235704271
0,2575,15.8916161415412
1,2575,28.1229432664281
0,2580,17.8021701319014
1,2580,26.2386830296648
0,2585,21.9926206590117
1,2585,36.5262286739872
0,2590,16.5672773107869
1,2590,35.7579210089909
0,2595,14.9527362997746
1,2595,33.1629017047167
0,2600,8.71766189170831
1,2600,25.4918486668446
0,2605,17.19909819415
1,2605,32.2424822241595
0,2610,16.4697835858037
1,2610,31.1786690474828
0,2615,11.778052292666
1,2615,26.6050294032791
0,2620,22.2870194846596
1,2620,32.520215919503
0,2625,21.9967642206574
1,2625,36.4584630524993
0,2630,16.7631905792678
1,2630,32.7222865715253
0,2635,15.9942923271825
1,2635,26.7992255838015
0,2640,23.1760553121629
1,2640,11.2608196429899
0,2645,25.0636699197744
1,2645,11.1938434960624
0,2650,25.2781784091685
1,2650,16.036277595577
0,2655,25.3313535439876
1,2655,15.8995712858791
0,2660,25.8236618874555
1,2660,14.8523077711713
0,2665,27.7804034886314
1,2665,20.6065789238681
0,2670,22.7903533841668
1,2670,16.4305041454729
0,2675,26.5235531934086
1,2675,17.8986198291703
0,2680,23.6458523296733
1,2680,17.8346016966749
0,2685,27.7916069362793
1,2685,24.7204870621759
0,2690,31.7400386851138
1,2690,22.6802674398326
0,2695,33.3675824223279
1,2695,20.7355901915197
0,2700,21.1055657417621
1,2700,20.7972585555018
0,2705,26.172190519867
1,2705,17.6967110987213
0,2710,28.4512338626923
1,2710,16.4209691540328
0,2715,25.8267109908891
1,2715,17.1851296103858
0,2720,23.6707849025031
1,2720,13.2946493837307
0,2725,34.6896019917183
1,2725,25.1949778798331
0,2730,23.5772251052368
1,2730,14.6990624076063
0,2735,27.1086388656713
1,2735,21.0680733723277
0,2740,25.0984579554265
1,2740,15.1244654758084
0,2745,23.6373311233507
1,2745,18.6451319774487
0,2750,31.1406119021188
1,2750,22.6846223301575
0,2755,29.7960558568948
1,2755,21.9583227248413
0,2760,42.2487333621169
1,2760,24.2300197599543
0,2765,45.7341100880326
1,2765,28.5942005036858
0,2770,51.8051748881813
1,2770,31.5937595027608
0,2775,41.5438480197552
1,2775,23.299420836789
0,2780,49.2617574629739
1,2780,30.3806246761011
0,2785,40.8566067627611
1,2785,22.8954047855505
0,2790,45.3506304639933
1,2790,27.63209595052
0,2795,40.0848718151024
1,2795,24.550622961601
0,2800,49.1737697877979
1,2800,25.7765954483691
0,2805,53.5169785935903
1,2805,31.441191952515
0,2810,42.0029383759343
1,2810,28.9123853013752
0,2815,46.8358413529497
1,2815,24.1130709409665
0,2820,40.5853256189986
1,2820,21.2133986055166
0,2825,32.7386119707254
1,2825,23.2525398549913
0,2830,47.2015365817845
1,2830,24.7666565366231
0,2835,46.5706086622128
1,2835,28.4173037562977
0,2840,46.2603042912544
1,2840,28.4507746864913
0,2845,44.0258643067575
1,2845,27.9944231119557
0,2850,47.422800862898
1,2850,26.2102927930751
0,2855,33.4019875897626
1,2855,22.7769463552403
0,2860,45.3120361577871
1,2860,28.2615691615007
0,2865,44.9382084478279
1,2865,22.1910077798147
0,2870,42.4188376850525
1,2870,28.688837842189
0,2875,41.4986995489552
1,2875,25.4726242026153
0,2880,22.3819679566684
1,2880,24.1691533108319
0,2885,20.4916092206533
1,2885,21.364542444617
0,2890,20.8161361959921
1,2890,22.7841594884255
0,2895,25.3453680195036
1,2895,27.8229714409729
0,2900,21.9044593313663
1,2900,22.4487313315078
0,2905,26.3150234873452
1,2905,29.7866483689974
0,2910,23.2796121480864
1,2910,18.3025206565794
0,2915,24.4690257193481
1,2915,24.8161289552031
0,2920,20.7411346514952
1,2920,24.2756698195163
0,2925,22.9461879062008
1,2925,25.5816300675273
0,2930,25.039135250761
1,2930,26.1394474484214
0,2935,29.5494622660345
1,2935,25.9674448078577
0,2940,18.5033084640506
1,2940,20.0930051524347
0,2945,24.3824423462556
1,2945,29.321866071201
0,2950,32.8431638680733
1,2950,35.771281849364
0,2955,19.8569052674812
1,2955,18.8375449451517
0,2960,22.6625300148028
1,2960,28.3655684930824
0,2965,22.1042017080655
1,2965,24.3155272435633
0,2970,18.6605882469624
1,2970,23.1363504595967
0,2975,25.2960931873581
1,2975,26.0614321016045
0,2980,26.9874685146303
1,2980,29.728470486402
0,2985,24.3435571105125
1,2985,19.2373797618451
0,2990,29.0259801256735
1,2990,23.9598576934787
0,2995,24.2088277991939
1,2995,20.6297476952861
0,3000,25.9329765423177
1,3000,39.4444997547452
0,3005,25.5125351679389
1,3005,45.4237034179238
0,3010,27.5001182430987
1,3010,46.5330073388374
0,3015,18.9617988477226
1,3015,41.2982902740834
0,3020,28.6078395855547
1,3020,42.3027653246172
0,3025,39.0494909488121
1,3025,55.0083516602523
0,3030,16.7750099552706
1,3030,37.232015334974
0,3035,24.6709426912416
1,3035,47.4440360142136
0,3040,23.7330148304675
1,3040,42.4130089386939
0,3045,19.7977280940148
1,3045,37.9830584435494
0,3050,18.8950844488164
1,3050,46.2697134608922
0,3055,22.2578893834696
1,3055,47.488105204671
0,3060,25.1869112232149
1,3060,49.0007477387551
0,3065,17.6401812295475
1,3065,41.4825602731737
0,3070,23.559654084228
1,3070,43.801381902291
0,3075,20.6861471993067
1,3075,42.683436103253
0,3080,27.6360131326766
1,3080,41.6688830227347
0,3085,25.4583464154334
1,3085,41.5409474504071
0,3090,20.9149939778031
1,3090,39.2181657496268
0,3095,20.9496102399442
1,3095,42.1025263484863
0,3100,28.9299829058688
1,3100,48.0245244011069
0,3105,28.3056892831168
1,3105,48.1875446811816
0,3110,21.1793195370363
1,3110,46.2986864942483
0,3115,23.615953739603
1,3115,41.3961898796392
0,3120,11.1514778082426
1,3120,47.5340884423083
0,3125,22.264685566296
1,3125,51.6685870351431
0,3130,12.1447871048345
1,3130,48.0660831048921
0,3135,10.1599626912339
1,3135,48.0860986335845
0,3140,12.8218765577953
1,3140,48.0059592953318
0,3145,12.6932638979499
1,3145,53.0468008235473
0,3150,18.2597354371543
1,3150,55.7058748393986
0,3155,21.7846231712239
1,3155,54.707437069793
0,3160,14.3929229659878
1,3160,52.9104833697914
0,3165,11.5119053009197
1,3165,43.607963385722
0,3170,17.7376609874629
1,3170,53.5733548222725
0,3175,13.3307386615814
1,3175,48.1716148098582
0,3180,10.0960038870546
1,3180,46.7812658075995
0,3185,20.9777071917129
1,3185,54.9194991359221
0,3190,17.9610719035713
1,3190,51.2894398139587
0,3195,13.0299126453663
1,3195,46.9107056426307
0,3200,17.4474343395017
1,3200,49.8234781503454
0,3205,11.8321003336557
1,3205,43.0951562118296
0,3210,16.2780214162723
1,3210,42.8886603744808
0,3215,13.9783423838542
1,3215,43.4334374042611
0,3220,14.9601319247844
1,3220,48.7115154584032
0,3225,19.0476670396763
1,3225,50.9194085943478
0,3230,21.6033050074993
1,3230,53.2247978621004
0,3235,18.674832707604
1,3235,51.0531126184073
0,3240,14.7861686387616
1,3240,32.517432777838
0,3245,23.8043725802434
1,3245,36.7649563376885
0,3250,11.7122517821206
1,3250,32.8870684314272
0,3255,15.9606611310255
1,3255,29.2353811827003
0,3260,14.5836704499914
1,3260,39.2152300692039
0,3265,14.3593016461881
1,3265,30.8473924627482
0,3270,16.7606453447316
1,3270,34.2712289198768
0,3275,19.001423326192
1,3275,37.1282224852849
0,3280,18.4629115531986
1,3280,33.0096857731407
0,3285,11.5547519366931
1,3285,30.6111303785977
0,3290,10.3249103365825
1,3290,31.2865167700235
0,3295,11.3877893189612
1,3295,31.1938941021471
0,3300,11.8417797027651
1,3300,31.8656014147149
0,3305,17.1280258896611
1,3305,36.012542682414
0,3310,12.181571193541
1,3310,34.0522606516535
0,3315,21.4237145596456
1,3315,36.7647816894471
0,3320,13.0744354777675
1,3320,32.489389116627
0,3325,17.4152028956894
1,3325,34.3926403737099
0,3330,15.716149460579
1,3330,32.0756116740632
0,3335,17.6141863512104
1,3335,37.1634427779697
0,3340,23.7228270594834
1,3340,40.9948726418099
0,3345,14.132154360672
1,3345,33.2236673309045
0,3350,15.9577572579278
1,3350,37.0061193937743
0,3355,18.9810659396828
1,3355,43.0912649429838
0,3360,18.9428618324093
1,3360,36.2324222192206
0,3365,17.0591294964962
1,3365,35.3134399615231
0,3370,26.1839173950738
1,3370,35.6563398037401
0,3375,16.548248506212
1,3375,32.4177474459038
0,3380,17.9286528806923
1,3380,28.4707512061419
0,3385,17.1678550450806
1,3385,35.3573209372572
0,3390,23.2153137150848
1,3390,38.8078571587304
0,3395,21.8980820647652
1,3395,36.0435480820568
0,3400,20.5161109758897
1,3400,35.0819216850379
0,3405,21.1264115049022
1,3405,33.3478372892458
0,3410,25.3980201049749
1,3410,38.37148264701
0,3415,11.7858723621222
1,3415,34.1394646956138
0,3420,17.5348791115926
1,3420,32.8524404545321
0,3425,16.7805129867631
1,3425,31.2742523516341
0,3430,23.531574575544
1,3430,42.0664300195837
0,3435,17.6617524841196
1,3435,29.8577921243792
0,3440,9.83588410692366
1,3440,26.7084084393232
0,3445,19.8016326624276
1,3445,36.3764886058392
0,3450,18.0426967914028
1,3450,33.3192971271108
0,3455,19.0302008544822
1,3455,32.5143053873596
0,3460,12.8166524739166
1,3460,31.195314805991
0,3465,12.7990966194011
1,3465,33.9708703048176
0,3470,17.0513516555596
1,3470,33.4632823494666
0,3475,22.0112825894887
1,3475,33.8580259810927
0,3480,45.4253565836798
1,3480,37.0365942247262
0,3485,43.3641239691345
1,3485,36.172992328019
0,3490,40.0494060040847
1,3490,39.8852733891216
0,3495,35.6042480026877
1,3495,39.4728301857109
0,3500,42.5826542698019
1,3500,41.3476364368287
0,3505,43.3932714717855
1,3505,42.6416232254387
0,3510,45.3451581148177
1,3510,45.7838690696508
0,3515,38.9727152466586
1,3515,38.9946536421653
0,3520,47.816504325955
1,3520,46.4506774313899
0,3525,40.0756729436534
1,3525,31.4249522723945
0,3530,36.5682390913486
1,3530,34.8677375525585
0,3535,44.5951243779899
1,3535,38.1162843379661
0,3540,40.5463767015284
1,3540,37.7967586636916
0,3545,45.5931500685228
1,3545,41.3086611774352
0,3550,38.2975966468601
1,3550,36.3030191377711
0,3555,39.1407558351453
1,3555,40.22791006125
0,3560,39.4512185077394
1,3560,36.453167748838
0,3565,42.1725067713544
1,3565,38.2414867326788
0,3570,37.7318228462639
1,3570,34.5126615874323
0,3575,39.5897388873634
1,3575,39.851854637275
0,3580,46.3236304383826
1,3580,42.6570697788075
0,3585,45.7778302255138
1,3585,41.0203347692311
0,3590,44.3781400097862
1,3590,42.4692533583004
0,3595,48.211501915145
1,3595,45.8993017204129
